Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,SeasonFile,HomeElo,AwayElo,HomeForm,AwayForm,HomeFormAtHome,AwayFormAtAway,HomeH2H,AwayH2H,EloDiff,FormDiff,VenueFormDiff,H2HDiff,Target
2024-08-31,Ipswich,Fulham,1,1,D,1,1,D,L Smith,11,9,4,4,15,15,8,6,2,3,0,0,season-2425.csv,1329.9335255047947,1460.0828977888696,0.0,1.4,0.0,1.4,1.0,1.0,-130.14937228407484,-1.4,-1.4,0.0,0
2024-08-31,Leicester,Aston Villa,1,2,A,0,1,A,D Coote,9,10,3,5,13,21,1,4,4,5,0,0,season-2425.csv,1380.0943953737738,1566.042556404549,1.0,0.8,1.6,1.2,1.4,1.4,-185.94816103077528,0.19999999999999996,0.40000000000000013,0.0,2
2024-08-31,Nott'm Forest,Wolves,1,1,D,1,1,D,S Hooper,16,11,5,3,15,18,7,3,3,4,0,0,season-2425.csv,1411.1125798081748,1431.7503785803315,2.0,0.0,1.0,0.4,0.75,1.5,-20.637798772156657,2.0,0.6,-0.75,0
2024-08-31,West Ham,Man City,1,3,A,1,2,A,M Oliver,10,23,2,8,10,3,3,11,3,2,0,0,season-2425.csv,1481.3757818077486,1769.0040543195507,1.2,3.0,1.0,3.0,0.2,2.6,-287.62827251180215,-1.8,-2.0,-2.4,2
2024-09-01,Chelsea,Crystal Palace,1,1,D,1,0,H,J Gillett,13,9,7,3,9,13,4,5,4,2,0,0,season-2425.csv,1564.1259798122967,1474.3256776774792,2.4,1.8,2.4,1.4,3.0,0.0,89.80030213481746,0.5999999999999999,1.0,3.0,0
2024-09-01,Newcastle,Tottenham,2,1,H,1,0,H,R Jones,9,20,3,6,16,13,7,12,4,4,0,0,season-2425.csv,1558.7533789859,1557.7846834503678,1.6,2.0,2.2,0.8,1.8,1.2,0.9686955355323335,-0.3999999999999999,1.4000000000000001,0.6000000000000001,1
2024-09-01,Man United,Liverpool,0,3,A,0,2,A,A Taylor,8,11,3,3,7,7,5,2,4,1,0,0,season-2425.csv,1563.0778815233718,1682.0116633389696,1.8,2.6,2.0,1.6,1.0,1.6,-118.93378181559774,-0.8,0.3999999999999999,-0.6000000000000001,2
2024-09-14,Southampton,Man United,0,3,A,0,2,A,S Attwell,6,20,4,10,11,14,0,7,1,4,1,0,season-2425.csv,1326.0862412321746,1553.9087428522053,0.2,1.8,0.2,0.8,0.6,1.8,-227.8225016200306,-1.6,-0.6000000000000001,-1.2000000000000002,2
2024-09-14,Brighton,Ipswich,0,0,D,0,0,D,S Barrott,21,6,6,1,14,16,9,2,4,3,0,0,season-2425.csv,1516.5710274974201,1331.084000764577,1.4,0.3333333333333333,1.2,0.0,1.0,1.0,185.4870267328431,1.0666666666666667,1.2,0.0,0
2024-09-14,Crystal Palace,Leicester,2,2,D,0,1,A,T Harrington,20,9,4,4,11,15,5,2,0,3,0,0,season-2425.csv,1479.0834128448319,1372.7878783306355,1.4,1.0,2.4,0.4,1.0,1.6,106.29553451419633,0.3999999999999999,2.0,-0.6000000000000001,0
2024-09-14,Fulham,West Ham,1,1,D,1,0,H,T Robinson,21,11,5,3,15,18,3,2,2,3,0,0,season-2425.csv,1458.9324225290873,1476.5207025536022,1.4,1.2,0.8,1.2,1.4,1.4,-17.588280024514916,0.19999999999999996,-0.3999999999999999,0.0,0
2024-09-14,Liverpool,Nott'm Forest,0,1,A,0,0,D,M Oliver,14,5,5,3,15,6,7,2,4,4,0,0,season-2425.csv,1691.1808020101362,1409.1422821541291,2.6,1.6,2.4,1.8,2.25,0.75,282.03851985600704,1.0,0.5999999999999999,1.5,2
2024-09-14,Man City,Brentford,2,1,H,2,1,H,D Bond,18,8,7,5,9,3,12,3,3,1,0,0,season-2425.csv,1773.8591335736971,1465.7561350611504,3.0,1.8,3.0,1.4,1.8,1.2,308.1029985125467,1.2,1.6,0.6000000000000001,1
2024-09-14,Aston Villa,Everton,3,2,H,1,2,A,C Pawson,17,6,8,2,10,12,6,2,1,4,0,0,season-2425.csv,1573.3490734476873,1437.8542732487588,1.4,0.6,1.2,0.4,2.6,0.2,135.4948001989285,0.7999999999999999,0.7999999999999999,2.4,1
2024-09-14,Bournemouth,Chelsea,0,1,A,0,0,D,A Taylor,19,10,7,3,16,9,6,3,6,8,0,0,season-2425.csv,1461.2508551784142,1559.368244644944,1.0,2.0,1.6,2.0,0.4,2.2,-98.11738946652986,-1.0,-0.3999999999999999,-1.8000000000000003,2
2024-09-15,Tottenham,Arsenal,0,1,A,0,0,D,J Gillett,15,7,5,4,13,10,7,6,5,3,0,0,season-2425.csv,1550.3447376187266,1707.5472614128462,1.4,2.6,1.8,3.0,0.8,2.0,-157.20252379411954,-1.2000000000000002,-1.2,-1.2,2
2024-09-15,Wolves,Newcastle,1,2,A,1,0,H,C Kavanagh,12,14,5,6,17,6,4,7,3,3,0,0,season-2425.csv,1433.7206762343772,1566.1933248175412,0.2,2.0,0.6,1.4,0.4,2.2,-132.47264858316407,-1.8,-0.7999999999999999,-1.8000000000000003,2
2024-09-21,West Ham,Chelsea,0,3,A,0,2,A,S Barrott,15,12,7,5,17,9,6,5,5,2,0,0,season-2425.csv,1478.5752172264533,1569.1346498972785,0.8,2.0,0.8,2.6,0.8,2.0,-90.55943267082512,-1.2,-1.8,-1.2,2
2024-09-21,Aston Villa,Wolves,3,1,H,0,1,A,T Robinson,9,10,4,4,11,16,6,5,3,6,0,0,season-2425.csv,1577.6389329478238,1424.9370839786402,1.8,0.2,1.6,0.4,1.0,1.6,152.70184896918363,1.6,1.2000000000000002,-0.6000000000000001,1
2024-09-21,Fulham,Newcastle,3,1,H,2,0,H,P Bankes,22,15,11,4,16,8,6,0,6,0,0,0,season-2425.csv,1456.877907856236,1574.9769170732782,1.6,2.6,1.0,2.0,0.0,3.0,-118.09900921704207,-1.0,-1.0,-3.0,1
2024-09-21,Leicester,Everton,1,1,D,0,1,A,D England,12,16,2,5,11,12,6,1,1,2,0,0,season-2425.csv,1377.904537939713,1433.5644137486222,1.0,0.0,1.0,0.2,1.2,1.2,-55.65987580890919,1.0,0.8,0.0,0
2024-09-21,Liverpool,Bournemouth,3,0,H,3,0,H,T Harrington,19,19,13,6,10,12,3,9,1,4,0,0,season-2425.csv,1673.2831290163688,1451.4844499260798,2.4,1.0,1.8,1.4,2.4,0.6,221.79867909028894,1.4,0.40000000000000013,1.7999999999999998,1
2024-09-21,Southampton,Ipswich,1,1,D,1,0,H,S Allison,11,13,3,6,16,16,2,10,4,4,0,0,season-2425.csv,1319.8573311665425,1337.6845751128587,0.2,0.5,0.2,0.5,1.0,1.0,-17.82724394631623,-0.3,-0.3,0.0,0
2024-09-21,Tottenham,Brentford,3,1,H,2,1,H,J Brooks,23,6,10,6,11,9,9,4,3,1,0,0,season-2425.csv,1542.2552153820975,1463.919822812286,1.4,1.2,1.2,1.2,1.2,1.2,78.33539256981157,0.19999999999999996,0.0,0.0,1
2024-09-21,Crystal Palace,Man United,0,0,D,0,0,D,D Coote,9,15,4,6,7,12,4,11,3,1,0,0,season-2425.csv,1473.9667532357544,1560.1376529178374,1.0,1.8,2.0,1.4,2.0,0.8,-86.17089968208302,-0.8,0.6000000000000001,1.2,0
2024-09-22,Brighton,Nott'm Forest,2,2,D,2,1,H,R Jones,14,4,3,3,12,11,9,1,3,4,0,1,season-2425.csv,1509.9704531491384,1427.0399551478965,1.6,2.2,1.4,2.4,1.75,1.0,82.93049800124186,-0.6000000000000001,-1.0,0.75,0
2024-09-22,Man City,Arsenal,2,2,D,1,2,A,M Oliver,33,5,11,3,7,10,8,2,3,4,0,1,season-2425.csv,1775.6954458225616,1715.6367836494753,3.0,2.6,3.0,3.0,2.0,0.8,60.058662173086304,0.3999999999999999,0.0,1.2,0
2024-09-28,Newcastle,Man City,1,1,D,0,1,A,J Gillett,11,16,4,6,14,10,5,6,4,4,0,0,season-2425.csv,1564.1699212859721,1771.6263367880802,2.0,2.6,2.6,3.0,0.2,2.6,-207.45641550210803,-0.6000000000000001,-0.3999999999999999,-2.4,0
2024-09-28,Arsenal,Leicester,4,2,H,2,0,H,S Barrott,36,5,16,3,11,6,17,0,2,4,0,0,season-2425.csv,1719.7058926839568,1376.9193557452927,2.2,0.6,2.6,0.6,3.0,0.0,342.7865369386641,1.6,2.0,3.0,1
2024-09-28,Brentford,West Ham,1,1,D,1,0,H,S Hooper,8,19,3,3,2,11,7,7,2,3,0,0,season-2425.csv,1458.4182909084832,1468.5913189791424,1.2,0.8,2.0,0.8,2.4,0.6,-10.173028070659257,0.3999999999999999,1.2,1.7999999999999998,0
2024-09-28,Chelsea,Brighton,4,2,H,4,2,H,P Bankes,15,15,7,5,11,8,8,2,3,2,0,0,season-2425.csv,1579.1185481445893,1505.3671212622794,2.0,1.8,2.0,1.2,1.4,1.4,73.75142688230994,0.19999999999999996,0.8,0.0,1
2024-09-28,Everton,Crystal Palace,2,1,H,0,1,A,A Madley,8,17,2,5,13,11,5,8,2,1,0,0,season-2425.csv,1434.5495959430425,1473.8565473313122,0.2,0.6,1.8,1.6,2.2,0.4,-39.30695138826968,-0.39999999999999997,0.19999999999999996,1.8000000000000003,1
2024-09-28,Nott'm Forest,Fulham,0,1,A,0,0,D,J Smith,11,14,1,2,11,15,6,5,2,4,0,0,season-2425.csv,1431.6432870347555,1467.6849036435422,1.8,1.6,0.6,1.6,0.75,2.25,-36.041616608786626,0.19999999999999996,-1.0,-1.5,2
2024-09-28,Wolves,Liverpool,1,2,A,0,1,A,A Taylor,8,10,3,6,16,8,2,10,2,3,0,0,season-2425.csv,1420.9715631493868,1676.1326933088305,0.2,2.4,0.6,1.6,0.6,2.4,-255.1611301594437,-2.1999999999999997,-1.0,-1.7999999999999998,2
2024-09-29,Ipswich,Aston Villa,2,2,D,1,2,A,S Attwell,15,7,5,3,10,14,10,0,4,1,0,0,season-2425.csv,1339.7325012409003,1581.6044537770772,0.6,2.4,0.5,1.8,1.0,1.0,-241.87195253617688,-1.7999999999999998,-1.3,0.0,0
2024-09-29,Man United,Tottenham,0,3,A,0,1,A,C Kavanagh,11,24,2,10,16,14,5,3,5,3,1,0,season-2425.csv,1560.2478588222796,1547.7567472859002,1.4,1.4,1.4,0.8,1.6,1.0,12.491111536379321,0.0,0.5999999999999999,0.6000000000000001,2
2024-09-30,Bournemouth,Southampton,3,1,H,3,0,H,M Oliver,14,9,6,3,19,12,7,4,2,5,0,0,season-2425.csv,1448.634885633618,1317.809405038501,1.0,0.2,1.0,0.0,1.4,1.4,130.82548059511714,0.8,1.0,0.0,1
2024-10-05,Crystal Palace,Liverpool,0,1,A,0,1,A,S Hooper,9,16,5,4,7,15,3,8,4,2,0,0,season-2425.csv,1465.3053441401933,1681.7073981923297,0.6,2.4,1.6,2.2,1.0,1.6,-216.40205405213646,-1.7999999999999998,-0.6000000000000001,-0.6000000000000001,2
2024-10-05,Arsenal,Southampton,3,1,H,0,0,D,T Harrington,29,8,6,2,10,9,13,1,0,3,0,0,season-2425.csv,1721.2352717885728,1313.4282768613145,2.2,0.2,2.6,0.0,1.6,1.0,407.8069949272583,2.0,2.6,0.6000000000000001,1
2024-10-05,Brentford,Wolves,5,3,H,4,2,H,A Madley,19,17,12,6,9,10,10,3,2,3,0,0,season-2425.csv,1456.1602802033653,1415.3968582658877,0.8,0.2,1.6,0.2,0.8,2.0,40.76342193747769,0.6000000000000001,1.4000000000000001,-1.2,1
2024-10-05,Leicester,Bournemouth,1,0,H,1,0,H,D Bond,6,17,2,2,12,14,0,9,4,1,0,0,season-2425.csv,1375.3899766406767,1453.0160138108045,0.4,1.4,1.0,0.8,1.2,1.8,-77.6260371701278,-0.9999999999999999,0.19999999999999996,-0.6000000000000001,1
2024-10-05,Man City,Fulham,3,2,H,1,1,D,P Bankes,20,11,7,4,4,10,8,3,2,1,0,0,season-2425.csv,1768.3688331028898,1479.2255837919986,2.2,2.2,2.6,1.6,3.0,0.0,289.1432493108912,0.0,1.0,3.0,1
2024-10-05,West Ham,Ipswich,4,1,H,2,1,H,A Taylor,23,9,13,2,12,6,5,5,0,1,0,0,season-2425.csv,1470.8493296842603,1343.8450667332522,1.0,0.8,0.8,0.6666666666666666,1.0,1.0,127.00426295100806,0.19999999999999996,0.13333333333333341,0.0,1
2024-10-05,Everton,Newcastle,0,0,D,0,0,D,C Pawson,8,14,2,3,12,8,0,10,1,2,0,0,season-2425.csv,1443.1007991341614,1567.4274249711625,0.8,1.6,1.8,1.4,1.4,1.4,-124.32662583700107,-0.8,0.40000000000000013,0.0,0
2024-10-06,Aston Villa,Man United,0,0,D,0,0,D,R Jones,11,10,1,4,12,11,6,3,1,5,0,0,season-2425.csv,1577.4918882847253,1547.3806189421773,2.0,0.8,1.6,1.4,0.8,2.0,30.111269342547985,1.2,0.20000000000000018,-1.2,0
2024-10-06,Chelsea,Nott'm Forest,1,1,D,0,0,D,C Kavanagh,22,16,8,9,12,11,11,3,6,2,0,1,season-2425.csv,1584.7259402571797,1420.102606886299,2.6,1.6,2.0,2.6,1.25,1.25,164.62333337088057,1.0,-0.6000000000000001,0.0,0
2024-10-06,Brighton,Tottenham,3,2,H,0,2,A,D Coote,11,13,4,3,14,10,4,7,2,2,0,0,season-2425.csv,1499.759729149689,1560.6239871660025,1.2,1.8,1.0,1.4,1.2,1.8,-60.86425801631344,-0.6000000000000001,-0.3999999999999999,-0.6000000000000001,1
2024-10-19,Tottenham,West Ham,4,1,H,1,1,D,A Madley,22,11,7,4,10,15,13,5,1,3,0,1,season-2425.csv,1551.4606209682054,1475.3061825804457,1.2,1.0,1.8,1.0,1.6,1.0,76.15443838775968,0.19999999999999996,0.8,0.6000000000000001,1
2024-10-19,Fulham,Aston Villa,1,3,A,1,1,D,D England,10,14,4,5,8,11,6,11,3,3,1,1,season-2425.csv,1477.1989666901482,1574.1662511025963,1.6,2.2,1.6,1.4,0.6,2.4,-96.96728441244818,-0.6000000000000001,0.20000000000000018,-1.7999999999999998,2
2024-10-19,Ipswich,Everton,0,2,A,0,2,A,M Oliver,13,11,2,8,12,10,5,8,1,1,0,0,season-2425.csv,1339.3882138370668,1444.085596584101,0.8,1.0,0.6666666666666666,0.4,1.0,1.0,-104.69738274703423,-0.19999999999999996,0.2666666666666666,0.0,2
2024-10-19,Man United,Brentford,2,1,H,0,1,A,S Barrott,23,8,11,2,14,5,9,2,2,2,0,0,season-2425.csv,1550.7062561243063,1462.5647942315657,1.0,1.4,1.2,0.6,2.0,0.8,88.14146189274061,-0.3999999999999999,0.6,1.2,1
2024-10-19,Newcastle,Brighton,0,1,A,0,1,A,P Bankes,21,10,6,5,11,9,9,4,2,2,0,0,season-2425.csv,1566.442627521223,1508.9230953474862,1.6,1.2,2.2,1.0,1.6,1.0,57.51953217373671,0.40000000000000013,1.2000000000000002,0.6000000000000001,2
2024-10-19,Southampton,Leicester,2,3,A,2,0,H,A Taylor,14,18,7,4,10,10,10,6,5,3,1,0,season-2425.csv,1312.3506741645392,1385.0339758700898,0.2,1.0,0.4,0.4,1.6,1.0,-72.68330170555055,-0.8,0.0,0.6000000000000001,2
2024-10-19,Bournemouth,Arsenal,2,0,H,0,0,D,R Jones,13,6,4,1,12,11,7,4,1,1,0,1,season-2425.csv,1443.3720145813913,1722.3128744853482,1.2,2.2,1.4,2.6,0.2,2.6,-278.94085990395683,-1.0000000000000002,-1.2000000000000002,-2.4,1
2024-10-20,Wolves,Man City,1,2,A,1,1,D,C Kavanagh,3,22,2,7,8,5,1,18,4,1,0,0,season-2425.csv,1408.9923442376873,1770.3954502047402,0.2,2.2,0.6,2.6,0.6,2.4,-361.40310596705285,-2.0,-2.0,-1.7999999999999998,2
2024-10-20,Liverpool,Chelsea,2,1,H,1,0,H,J Brooks,9,12,5,2,12,13,1,6,4,3,0,0,season-2425.csv,1688.2217043017106,1578.4777910957039,2.4,2.2,2.4,3.0,1.4,0.8,109.74391320600671,0.19999999999999973,-0.6000000000000001,0.5999999999999999,1
2024-10-21,Nott'm Forest,Crystal Palace,1,0,H,0,0,D,T Robinson,20,20,6,7,9,12,6,6,2,3,0,0,season-2425.csv,1426.350756047775,1458.7910380308124,1.2,0.6,0.4,1.0,1.5,0.75,-32.440281983037494,0.6,-0.6,0.75,1
2024-10-25,Leicester,Nott'm Forest,1,3,A,1,1,D,C Pawson,11,20,1,5,16,9,6,7,5,2,0,0,season-2425.csv,1395.531978205864,1434.7090465652086,1.6,1.6,1.6,2.2,1.5,1.5,-39.1770683593445,0.0,-0.6000000000000001,0.0,2
2024-10-26,Aston Villa,Bournemouth,1,1,D,0,0,D,A Madley,18,11,8,3,12,14,9,7,7,6,0,0,season-2425.csv,1583.9657434140036,1458.3307218722928,2.2,1.2,1.6,0.8,1.4,1.4,125.63502154171078,1.0000000000000002,0.8,0.0,0
2024-10-26,Brentford,Ipswich,4,3,H,2,2,D,L Smith,20,11,9,5,7,10,5,5,0,1,0,1,season-2425.csv,1457.2855079604894,1329.8109863637458,0.8,0.6,2.0,0.5,1.0,1.0,127.47452159674367,0.20000000000000007,1.5,0.0,1
2024-10-26,Brighton,Wolves,2,2,D,1,0,H,M Oliver,19,14,6,7,12,10,9,6,3,3,0,0,season-2425.csv,1522.9310422180154,1405.526069699062,1.6,0.0,1.6,0.2,2.6,0.2,117.4049725189534,1.6,1.4000000000000001,2.4,0
2024-10-26,Man City,Southampton,1,0,H,1,0,H,T Harrington,22,5,8,2,9,9,12,1,1,3,0,0,season-2425.csv,1773.8617247433656,1301.8526718287649,2.2,0.2,2.6,0.0,2.2,0.4,472.0090529146007,2.0,2.6,1.8000000000000003,1
2024-10-26,Everton,Fulham,1,1,D,0,0,D,J Brooks,10,14,5,3,8,8,4,2,1,0,0,0,season-2425.csv,1453.662824057422,1467.399474378741,1.6,1.4,1.4,1.4,0.4,2.2,-13.736650321318848,0.20000000000000018,0.0,-1.8000000000000003,0
2024-10-27,Chelsea,Newcastle,2,1,H,1,1,D,S Hooper,17,11,7,3,13,16,7,4,6,3,0,0,season-2425.csv,1573.6673459760639,1552.4346806506937,2.0,1.0,1.6,1.6,1.4,1.4,21.232665325370135,1.0,0.0,0.0,1
2024-10-27,Crystal Palace,Tottenham,1,0,H,1,0,H,D Bond,14,11,6,3,16,12,8,8,4,4,0,0,season-2425.csv,1450.4327475133787,1557.0123640465,0.4,1.8,1.0,1.4,0.0,3.0,-106.57961653312123,-1.4,-0.3999999999999999,-3.0,1
2024-10-27,West Ham,Man United,2,1,H,0,0,D,D Coote,12,18,3,5,6,7,6,5,5,1,0,0,season-2425.csv,1469.7544395021512,1555.9855423953825,1.0,1.6,1.2,1.6,1.2,1.8,-86.23110289323131,-0.6000000000000001,-0.40000000000000013,-0.6000000000000001,1
2024-10-27,Arsenal,Liverpool,2,2,D,2,1,H,A Taylor,9,9,3,4,14,14,1,3,2,2,0,0,season-2425.csv,1707.3541671944467,1693.0321494213506,2.0,2.4,2.6,2.6,1.6,1.0,14.32201777309615,-0.3999999999999999,0.0,0.6000000000000001,0
2024-11-02,Newcastle,Arsenal,1,0,H,1,0,H,J Brooks,9,10,4,1,16,18,4,6,4,4,0,0,season-2425.csv,1545.5311363625415,1704.4386353248979,0.4,1.6,1.6,2.0,1.4,1.4,-158.90749896235639,-1.2000000000000002,-0.3999999999999999,0.0,1
2024-11-02,Bournemouth,Man City,2,1,H,1,0,H,M Oliver,12,18,6,4,11,6,3,10,2,1,0,0,season-2425.csv,1463.846508698063,1774.61898350608,1.4,2.2,1.4,2.6,0.0,3.0,-310.772474808017,-0.8000000000000003,-1.2000000000000002,-3.0,1
2024-11-02,Ipswich,Leicester,1,1,D,0,0,D,T Robinson,14,20,2,6,11,10,4,6,4,2,1,0,season-2425.csv,1325.3635026946577,1384.0795217293746,0.4,1.4,0.5,1.0,1.0,1.0,-58.716019034716965,-0.9999999999999999,-0.5,0.0,0
2024-11-02,Liverpool,Brighton,2,1,H,0,1,A,T Harrington,16,13,8,5,10,18,10,7,1,1,0,0,season-2425.csv,1695.9476812908995,1517.5822174078544,2.6,1.6,2.4,1.6,1.6,1.0,178.3654638830451,1.0,0.7999999999999998,0.6000000000000001,1
2024-11-02,Nott'm Forest,West Ham,3,0,H,1,0,H,P Bankes,19,4,6,2,7,9,11,6,1,2,0,1,season-2425.csv,1446.161503041698,1479.645966178254,1.6,1.4,1.0,1.0,1.5,1.5,-33.48446313655586,0.20000000000000018,0.0,0.0,1
2024-11-02,Southampton,Everton,1,0,H,0,0,D,A Madley,9,16,2,5,14,18,3,6,4,2,0,0,season-2425.csv,1301.0954130660505,1451.502375570332,0.2,1.8,0.4,0.8,1.2,1.8,-150.40696250428164,-1.6,-0.4,-0.6000000000000001,1
2024-11-02,Wolves,Crystal Palace,2,2,D,0,0,D,A Taylor,11,19,6,7,7,9,3,6,1,2,0,0,season-2425.csv,1410.874894509223,1460.9095853407484,0.2,0.8,0.0,0.8,0.6,2.4,-50.034690831525495,-0.6000000000000001,-0.8,-1.7999999999999998,0
2024-11-03,Tottenham,Aston Villa,4,1,H,0,1,A,C Pawson,16,12,6,1,14,14,6,4,2,0,0,0,season-2425.csv,1546.5355262191301,1578.4499565882334,1.8,1.8,1.8,2.0,1.2,1.8,-31.91443036910323,0.0,-0.19999999999999996,-0.6000000000000001,1
2024-11-03,Man United,Chelsea,1,1,D,0,0,D,R Jones,11,12,4,3,19,14,4,8,6,2,0,0,season-2425.csv,1546.0940157192797,1580.5708902642161,1.0,2.0,1.8,2.4,1.6,1.0,-34.476874544936436,-1.0,-0.5999999999999999,0.6000000000000001,0
2024-11-04,Fulham,Brentford,2,1,H,0,1,A,S Attwell,26,5,12,2,3,10,11,3,2,1,0,0,season-2425.csv,1469.559922865831,1461.7329916295776,1.4,1.4,1.4,0.6,1.0,1.75,7.826931236253358,0.0,0.7999999999999999,-0.75,1
2024-11-09,Brentford,Bournemouth,3,2,H,1,1,D,D Bond,12,15,6,3,8,16,6,4,2,4,0,0,season-2425.csv,1454.4765534253072,1479.4643364695798,1.4,2.0,2.6,1.0,2.0,0.5,-24.987783044272646,-0.6000000000000001,1.6,1.5,1
2024-11-09,Crystal Palace,Fulham,0,2,A,0,1,A,M Salisbury,13,17,5,7,10,11,1,8,1,1,1,0,season-2425.csv,1462.0548326408802,1476.8163610701013,0.8,1.4,1.0,1.0,0.8,1.4,-14.761528429221016,-0.5999999999999999,0.0,-0.5999999999999999,2
2024-11-09,West Ham,Everton,0,0,D,0,0,D,S Attwell,11,18,6,4,10,9,7,6,1,2,0,0,season-2425.csv,1471.2584173804967,1439.7810334553824,1.4,1.6,1.2,0.8,1.8,1.2,31.47738392511428,-0.20000000000000018,0.3999999999999999,0.6000000000000001,0
2024-11-09,Wolves,Southampton,2,0,H,1,0,H,T Bramall,8,9,4,0,14,12,1,9,1,4,0,0,season-2425.csv,1409.7296472090911,1312.8167551810002,0.4,0.6,0.2,0.0,3.0,0.0,96.91289202809094,-0.19999999999999996,0.2,3.0,1
2024-11-09,Brighton,Man City,2,1,H,0,1,A,S Barrott,10,15,4,6,12,10,0,4,3,3,0,0,season-2425.csv,1514.0655495626793,1759.001155734563,1.4,2.0,1.8,2.0,0.2,2.6,-244.93560617188382,-0.6000000000000001,-0.19999999999999996,-2.4,1
2024-11-09,Liverpool,Aston Villa,2,0,H,1,0,H,D Coote,14,12,5,2,11,15,2,9,0,3,0,0,season-2425.csv,1699.4643491360746,1570.1063897010429,2.6,1.2,2.4,2.0,2.2,0.4,129.35795943503172,1.4000000000000001,0.3999999999999999,1.8000000000000003,1
2024-11-10,Man United,Leicester,3,0,H,2,0,H,P Bankes,13,6,3,5,9,5,1,5,0,1,0,0,season-2425.csv,1544.5093984965324,1384.9775215011498,1.0,1.4,1.4,1.0,1.4,1.4,159.53187699538262,-0.3999999999999999,0.3999999999999999,0.0,1
2024-11-10,Nott'm Forest,Newcastle,1,3,A,1,0,H,A Taylor,9,17,3,6,13,6,4,5,1,1,0,0,season-2425.csv,1454.5490518394554,1557.4888514577497,2.0,1.0,1.6,1.0,0.75,2.25,-102.93979961829427,1.0,0.6000000000000001,-1.5,2
2024-11-10,Tottenham,Ipswich,1,2,A,0,2,A,D England,17,8,5,3,10,19,12,2,1,5,0,0,season-2425.csv,1554.8790931063206,1324.4655029228825,1.8,0.4,2.4,0.4,1.0,1.0,230.41359018343815,1.4,2.0,0.0,2
2024-11-10,Chelsea,Arsenal,1,1,D,0,0,D,M Oliver,17,13,3,3,12,12,4,3,4,2,0,0,season-2425.csv,1582.1555074869634,1692.4809202296897,1.6,1.4,1.6,1.4,0.2,2.6,-110.32541274272626,0.20000000000000018,0.20000000000000018,-2.4,0
2024-11-23,Leicester,Chelsea,1,2,A,0,1,A,A Madley,4,16,1,7,15,12,2,9,4,3,0,0,season-2425.csv,1381.135517564654,1582.7398534229924,1.4,1.2,1.0,2.0,0.2,2.6,-201.60433585833835,0.19999999999999996,-1.0,-2.4,2
2024-11-23,Arsenal,Nott'm Forest,3,0,H,1,0,H,S Hooper,19,7,7,0,10,1,8,1,3,2,0,0,season-2425.csv,1691.8965742936607,1444.921317104165,1.0,2.0,2.2,2.2,2.25,0.75,246.97525718949578,-1.0,0.0,1.5,1
2024-11-23,Aston Villa,Crystal Palace,2,2,D,1,2,A,T Robinson,17,13,5,6,10,11,10,1,3,2,0,0,season-2425.csv,1565.696289751987,1449.9225235212605,1.0,0.8,1.6,0.4,1.4,1.4,115.77376623072655,0.19999999999999996,1.2000000000000002,0.0,0
2024-11-23,Bournemouth,Brighton,1,2,A,0,1,A,S Attwell,19,6,5,4,13,10,7,0,2,2,0,1,season-2425.csv,1471.3140006854815,1528.2511135866314,1.4,2.0,2.0,1.4,1.2,1.8,-56.93711290114993,-0.6000000000000001,0.6000000000000001,-0.6000000000000001,2
2024-11-23,Everton,Brentford,0,0,D,0,0,D,C Kavanagh,27,9,5,2,8,10,10,4,0,0,0,1,season-2425.csv,1443.141595995006,1462.6268892094056,1.2,1.8,1.0,0.0,2.0,0.8,-19.48529321439969,-0.6000000000000001,1.0,1.2,0
2024-11-23,Fulham,Wolves,1,4,A,1,1,D,R Jones,10,10,3,5,14,14,7,2,3,0,0,0,season-2425.csv,1488.948670189721,1414.8150844220293,1.4,1.0,2.0,0.4,1.0,1.6,74.13358576769178,0.3999999999999999,1.6,-0.6000000000000001,2
2024-11-23,Man City,Tottenham,0,4,A,0,2,A,J Brooks,23,9,5,7,19,9,9,3,4,2,0,0,season-2425.csv,1744.815591710611,1537.6096126903367,1.8,1.2,2.6,0.8,1.4,1.4,207.2059790202743,0.6000000000000001,1.8,0.0,2
2024-11-24,Southampton,Liverpool,2,3,A,1,1,D,S Barrott,7,27,5,11,11,9,3,10,3,4,0,0,season-2425.csv,1307.731317968062,1703.8744490851304,0.6,2.6,0.8,2.6,0.2,2.6,-396.1431311170684,-2.0,-1.8,-2.4,2
2024-11-24,Ipswich,Man United,1,1,D,1,1,D,A Taylor,11,11,6,4,11,10,4,3,0,0,0,0,season-2425.csv,1341.7349833388664,1548.3514024330282,0.8,1.6,0.6,1.0,1.0,1.0,-206.61641909416176,-0.8,-0.4,0.0,0
2024-11-25,Newcastle,West Ham,0,2,A,0,1,A,C Pawson,18,15,2,6,11,8,8,3,1,0,0,0,season-2425.csv,1567.1165861930401,1467.8978548408732,1.4,1.4,2.0,1.0,1.8,0.6,99.21873135216697,0.0,1.0,1.2000000000000002,2
2024-11-29,Brighton,Southampton,1,1,D,1,0,H,R Jones,22,10,5,2,20,16,7,6,2,4,0,0,season-2425.csv,1539.1998777214358,1304.801271481983,2.0,0.6,1.8,0.0,2.2,0.4,234.39860623945287,1.4,1.8,1.8000000000000003,0
